Time,X,Y,Vx,Vy,Ax,Ay,Radius,KineticEnergy,XExact,YExact,VxExact,VyExact,AxExact,AyExact,RadiusExact,KineticEnergyExact,XError,YError,VxError,VyError,AxError,AyError,KineticEnergyError,RadiusError
5.290000,-0.161860,1.993440,-2.990159,-0.242789,0.364184,-4.485239,2.000000,4.500000,-0.161860,1.993440,-2.990159,-0.242789,0.364184,-4.485239,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.300000,-0.191742,1.990788,-2.986181,-0.287613,0.431419,-4.479272,2.000000,4.500000,-0.191742,1.990788,-2.986181,-0.287613,0.431419,-4.479272,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.310000,-0.221581,1.987688,-2.981531,-0.332371,0.498557,-4.472297,2.000000,4.500000,-0.221581,1.987688,-2.981531,-0.332371,0.498557,-4.472297,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.320000,-0.251370,1.984140,-2.976211,-0.377055,0.565583,-4.464316,2.000000,4.500000,-0.251370,1.984140,-2.976211,-0.377055,0.565583,-4.464316,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.330000,-0.281103,1.980147,-2.970220,-0.421654,0.632481,-4.455330,2.000000,4.500000,-0.281103,1.980147,-2.970220,-0.421654,0.632481,-4.455330,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.340000,-0.310772,1.975708,-2.963561,-0.466159,0.699238,-4.445342,2.000000,4.500000,-0.310772,1.975708,-2.963561,-0.466159,0.699238,-4.445342,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.350000,-0.340372,1.970824,-2.956236,-0.510558,0.765837,-4.434354,2.000000,4.500000,-0.340372,1.970824,-2.956236,-0.510558,0.765837,-4.434354,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.360000,-0.369895,1.965497,-2.948245,-0.554842,0.832263,-4.422368,2.000000,4.500000,-0.369895,1.965497,-2.948245,-0.554842,0.832263,-4.422368,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.370000,-0.399335,1.959728,-2.939591,-0.599002,0.898503,-4.409387,2.000000,4.500000,-0.399335,1.959728,-2.939591,-0.599002,0.898503,-4.409387,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.380000,-0.428684,1.953517,-2.930276,-0.643027,0.964540,-4.395414,2.000000,4.500000,-0.428684,1.953517,-2.930276,-0.643027,0.964540,-4.395414,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.390000,-0.457938,1.946867,-2.920301,-0.686907,1.030360,-4.380452,2.000000,4.500000,-0.457938,1.946867,-2.920301,-0.686907,1.030360,-4.380452,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.400000,-0.487088,1.939780,-2.909669,-0.730632,1.095949,-4.364504,2.000000,4.500000,-0.487088,1.939780,-2.909669,-0.730632,1.095949,-4.364504,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.410000,-0.516129,1.932255,-2.898383,-0.774194,1.161290,-4.347575,2.000000,4.500000,-0.516129,1.932255,-2.898383,-0.774194,1.161291,-4.347575,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.420000,-0.545054,1.924296,-2.886444,-0.817581,1.226371,-4.329667,2.000000,4.500000,-0.545054,1.924296,-2.886444,-0.817581,1.226371,-4.329667,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.430000,-0.573856,1.915904,-2.873857,-0.860784,1.291176,-4.310785,2.000000,4.500000,-0.573856,1.915904,-2.873857,-0.860784,1.291176,-4.310785,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.440000,-0.602529,1.907081,-2.860622,-0.903793,1.355690,-4.290933,2.000000,4.500000,-0.602529,1.907081,-2.860622,-0.903793,1.355690,-4.290933,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.450000,-0.631066,1.897829,-2.846744,-0.946599,1.419899,-4.270116,2.000000,4.500000,-0.631066,1.897829,-2.846744,-0.946599,1.419899,-4.270116,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.460000,-0.659462,1.888150,-2.832225,-0.989192,1.483788,-4.248338,2.000000,4.500000,-0.659462,1.888150,-2.832225,-0.989192,1.483788,-4.248338,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.470000,-0.687709,1.878046,-2.817069,-1.031563,1.547344,-4.225604,2.000000,4.500000,-0.687709,1.878046,-2.817069,-1.031563,1.547344,-4.225604,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.480000,-0.715801,1.867520,-2.801279,-1.073701,1.610552,-4.201919,2.000000,4.500000,-0.715801,1.867520,-2.801279,-1.073701,1.610552,-4.201919,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.490000,-0.743732,1.856573,-2.784859,-1.115598,1.673397,-4.177289,2.000000,4.500000,-0.743732,1.856573,-2.784859,-1.115598,1.673397,-4.177289,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.500000,-0.771496,1.845208,-2.767813,-1.157244,1.735866,-4.151719,2.000000,4.500000,-0.771496,1.845208,-2.767813,-1.157244,1.735866,-4.151719,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.510000,-0.799086,1.833429,-2.750143,-1.198629,1.797944,-4.125215,2.000000,4.500000,-0.799086,1.833429,-2.750143,-1.198629,1.797944,-4.125215,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.520000,-0.826497,1.821237,-2.731855,-1.239745,1.859618,-4.097783,2.000000,4.500000,-0.826497,1.821237,-2.731855,-1.239745,1.859618,-4.097783,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.530000,-0.853721,1.808635,-2.712952,-1.280582,1.920873,-4.069428,2.000000,4.500000,-0.853721,1.808635,-2.712952,-1.280582,1.920873,-4.069428,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.540000,-0.880754,1.795626,-2.693439,-1.321131,1.981696,-4.040159,2.000000,4.500000,-0.880754,1.795626,-2.693439,-1.321131,1.981696,-4.040159,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.550000,-0.907588,1.782213,-2.673320,-1.361382,2.042073,-4.009980,2.000000,4.500000,-0.907588,1.782213,-2.673320,-1.361382,2.042073,-4.009980,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.560000,-0.934218,1.768399,-2.652599,-1.401327,2.101991,-3.978899,2.000000,4.500000,-0.934218,1.768399,-2.652599,-1.401327,2.101991,-3.978899,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.570000,-0.960638,1.754188,-2.631282,-1.440957,2.161435,-3.946922,2.000000,4.500000,-0.960638,1.754188,-2.631282,-1.440957,2.161435,-3.946922,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.580000,-0.986842,1.739581,-2.609372,-1.480263,2.220394,-3.914058,2.000000,4.500000,-0.986842,1.739581,-2.609372,-1.480263,2.220394,-3.914058,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.590000,-1.012823,1.724584,-2.586875,-1.519235,2.278853,-3.880313,2.000000,4.500000,-1.012823,1.724584,-2.586875,-1.519235,2.278853,-3.880313,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.600000,-1.038577,1.709198,-2.563797,-1.557866,2.336799,-3.845695,2.000000,4.500000,-1.038577,1.709198,-2.563797,-1.557866,2.336799,-3.845695,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.610000,-1.064097,1.693427,-2.540141,-1.596146,2.394219,-3.810212,2.000000,4.500000,-1.064097,1.693427,-2.540141,-1.596146,2.394219,-3.810212,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.620000,-1.089378,1.677276,-2.515914,-1.634067,2.451101,-3.773871,2.000000,4.500000,-1.089378,1.677276,-2.515914,-1.634067,2.451101,-3.773871,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.630000,-1.114414,1.660747,-2.491121,-1.671621,2.507431,-3.736682,2.000000,4.500000,-1.114414,1.660747,-2.491121,-1.671621,2.507431,-3.736682,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.640000,-1.139199,1.643845,-2.465767,-1.708798,2.563197,-3.698651,2.000000,4.500000,-1.139199,1.643845,-2.465767,-1.708798,2.563197,-3.698651,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.650000,-1.163727,1.626573,-2.439859,-1.745591,2.618387,-3.659788,2.000000,4.500000,-1.163727,1.626573,-2.439859,-1.745591,2.618387,-3.659788,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.660000,-1.187994,1.608934,-2.413402,-1.781991,2.672987,-3.620102,2.000000,4.500000,-1.187994,1.608934,-2.413402,-1.781991,2.672987,-3.620102,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.670000,-1.211994,1.590934,-2.386401,-1.817990,2.726986,-3.579602,2.000000,4.500000,-1.211994,1.590934,-2.386401,-1.817990,2.726986,-3.579602,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.680000,-1.235720,1.572576,-2.358864,-1.853581,2.780371,-3.538296,2.000000,4.500000,-1.235720,1.572576,-2.358864,-1.853581,2.780371,-3.538296,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.690000,-1.259169,1.553864,-2.330796,-1.888754,2.833130,-3.496194,2.000000,4.500000,-1.259169,1.553864,-2.330796,-1.888754,2.833130,-3.496194,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.700000,-1.282335,1.534802,-2.302203,-1.923502,2.885253,-3.453305,2.000000,4.500000,-1.282335,1.534802,-2.302203,-1.923502,2.885253,-3.453305,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.710000,-1.305211,1.515395,-2.273093,-1.957817,2.936726,-3.409640,2.000000,4.500000,-1.305211,1.515395,-2.273093,-1.957817,2.936726,-3.409640,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.720000,-1.327795,1.495647,-2.243471,-1.991692,2.987538,-3.365207,2.000000,4.500000,-1.327795,1.495647,-2.243471,-1.991692,2.987538,-3.365207,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.730000,-1.350079,1.475563,-2.213345,-2.025119,3.037678,-3.320017,2.000000,4.500000,-1.350079,1.475563,-2.213345,-2.025119,3.037678,-3.320017,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.740000,-1.372060,1.455147,-2.182720,-2.058090,3.087135,-3.274080,2.000000,4.500000,-1.372060,1.455147,-2.182720,-2.058090,3.087135,-3.274080,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.750000,-1.393732,1.434403,-2.151604,-2.090598,3.135897,-3.227406,2.000000,4.500000,-1.393732,1.434403,-2.151604,-2.090598,3.135897,-3.227406,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.760000,-1.415090,1.413336,-2.120004,-2.122636,3.183953,-3.180006,2.000000,4.500000,-1.415090,1.413336,-2.120004,-2.122636,3.183953,-3.180006,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.770000,-1.436130,1.391952,-2.087927,-2.154196,3.231293,-3.131891,2.000000,4.500000,-1.436130,1.391952,-2.087927,-2.154196,3.231293,-3.131891,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.780000,-1.456847,1.370254,-2.055381,-2.185271,3.277907,-3.083071,2.000000,4.500000,-1.456847,1.370254,-2.055381,-2.185271,3.277907,-3.083071,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.790000,-1.477237,1.348248,-2.022372,-2.215855,3.323782,-3.033558,2.000000,4.500000,-1.477237,1.348248,-2.022372,-2.215855,3.323782,-3.033558,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.800000,-1.497293,1.325938,-1.988908,-2.245940,3.368910,-2.983362,2.000000,4.500000,-1.497293,1.325938,-1.988908,-2.245940,3.368910,-2.983362,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.810000,-1.517013,1.303331,-1.954996,-2.275520,3.413280,-2.932494,2.000000,4.500000,-1.517013,1.303331,-1.954996,-2.275520,3.413280,-2.932494,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.820000,-1.536392,1.280430,-1.920645,-2.304588,3.456881,-2.880967,2.000000,4.500000,-1.536392,1.280430,-1.920645,-2.304588,3.456881,-2.880967,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.830000,-1.555425,1.257241,-1.885861,-2.333137,3.499705,-2.828792,2.000000,4.500000,-1.555425,1.257241,-1.885861,-2.333137,3.499705,-2.828792,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.840000,-1.574108,1.233769,-1.850653,-2.361161,3.541742,-2.775980,2.000000,4.500000,-1.574108,1.233769,-1.850653,-2.361161,3.541742,-2.775980,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.850000,-1.592436,1.210019,-1.815029,-2.388654,3.582982,-2.722543,2.000000,4.500000,-1.592436,1.210019,-1.815029,-2.388654,3.582982,-2.722543,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.860000,-1.610407,1.185997,-1.778996,-2.415610,3.623415,-2.668494,2.000000,4.500000,-1.610407,1.185997,-1.778996,-2.415610,3.623415,-2.668494,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.870000,-1.628015,1.161709,-1.742563,-2.442022,3.663034,-2.613845,2.000000,4.500000,-1.628015,1.161709,-1.742563,-2.442022,3.663034,-2.613845,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.880000,-1.645257,1.137159,-1.705738,-2.467885,3.701828,-2.558607,2.000000,4.500000,-1.645257,1.137159,-1.705738,-2.467885,3.701828,-2.558607,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.890000,-1.662128,1.112353,-1.668530,-2.493193,3.739789,-2.502794,2.000000,4.500000,-1.662128,1.112353,-1.668530,-2.493193,3.739789,-2.502794,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.900000,-1.678626,1.087297,-1.630945,-2.517939,3.776909,-2.446418,2.000000,4.500000,-1.678626,1.087297,-1.630945,-2.517939,3.776909,-2.446418,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.910000,-1.694746,1.061996,-1.592994,-2.542119,3.813179,-2.389491,2.000000,4.500000,-1.694746,1.061996,-1.592994,-2.542119,3.813179,-2.389491,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.920000,-1.710485,1.036456,-1.554685,-2.565727,3.848591,-2.332027,2.000000,4.500000,-1.710485,1.036456,-1.554685,-2.565727,3.848591,-2.332027,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.930000,-1.725839,1.010684,-1.516025,-2.588758,3.883137,-2.274038,2.000000,4.500000,-1.725839,1.010684,-1.516025,-2.588758,3.883137,-2.274038,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.940000,-1.740804,0.984683,-1.477025,-2.611206,3.916809,-2.215537,2.000000,4.500000,-1.740804,0.984683,-1.477025,-2.611206,3.916809,-2.215537,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.950000,-1.755378,0.958461,-1.437692,-2.633067,3.949600,-2.156538,2.000000,4.500000,-1.755378,0.958461,-1.437692,-2.633067,3.949600,-2.156538,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.960000,-1.769557,0.932024,-1.398036,-2.654335,3.981503,-2.097054,2.000000,4.500000,-1.769557,0.932024,-1.398036,-2.654335,3.981503,-2.097054,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.970000,-1.783338,0.905377,-1.358065,-2.675006,4.012510,-2.037097,2.000000,4.500000,-1.783338,0.905377,-1.358065,-2.675006,4.012510,-2.037097,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.980000,-1.796717,0.878526,-1.317789,-2.695076,4.042614,-1.976683,2.000000,4.500000,-1.796717,0.878526,-1.317789,-2.695076,4.042614,-1.976683,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
5.990000,-1.809692,0.851477,-1.277216,-2.714539,4.071808,-1.915824,2.000000,4.500000,-1.809692,0.851477,-1.277216,-2.714539,4.071808,-1.915824,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.000000,-1.822261,0.824237,-1.236355,-2.733391,4.100086,-1.854533,2.000000,4.500000,-1.822261,0.824237,-1.236355,-2.733391,4.100086,-1.854533,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.010000,-1.834419,0.796811,-1.195217,-2.751628,4.127442,-1.792826,2.000000,4.500000,-1.834419,0.796811,-1.195217,-2.751628,4.127442,-1.792826,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.020000,-1.846164,0.769206,-1.153810,-2.769246,4.153869,-1.730715,2.000000,4.500000,-1.846164,0.769206,-1.153810,-2.769246,4.153869,-1.730715,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.030000,-1.857494,0.741429,-1.112143,-2.786241,4.179361,-1.668214,2.000000,4.500000,-1.857494,0.741429,-1.112143,-2.786241,4.179361,-1.668214,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.040000,-1.868406,0.713484,-1.070226,-2.802609,4.203913,-1.605338,2.000000,4.500000,-1.868406,0.713484,-1.070226,-2.802609,4.203913,-1.605338,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.050000,-1.878898,0.685378,-1.028068,-2.818346,4.227520,-1.542102,2.000000,4.500000,-1.878898,0.685378,-1.028068,-2.818346,4.227520,-1.542101,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.060000,-1.888967,0.657119,-0.985678,-2.833450,4.250175,-1.478518,2.000000,4.500000,-1.888967,0.657119,-0.985678,-2.833450,4.250175,-1.478518,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.070000,-1.898610,0.628712,-0.943067,-2.847916,4.271874,-1.414601,2.000000,4.500000,-1.898610,0.628712,-0.943067,-2.847916,4.271874,-1.414601,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.080000,-1.907827,0.600163,-0.900244,-2.861741,4.292611,-1.350366,2.000000,4.500000,-1.907827,0.600163,-0.900244,-2.861741,4.292611,-1.350366,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.090000,-1.916615,0.571479,-0.857218,-2.874922,4.312383,-1.285828,2.000000,4.500000,-1.916615,0.571479,-0.857218,-2.874922,4.312383,-1.285828,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.100000,-1.924971,0.542666,-0.814000,-2.887456,4.331185,-1.221000,2.000000,4.500000,-1.924971,0.542666,-0.814000,-2.887456,4.331185,-1.221000,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.110000,-1.932894,0.513732,-0.770598,-2.899341,4.349012,-1.155897,2.000000,4.500000,-1.932894,0.513732,-0.770598,-2.899341,4.349012,-1.155897,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.120000,-1.940382,0.484682,-0.727023,-2.910573,4.365860,-1.090534,2.000000,4.500000,-1.940382,0.484682,-0.727023,-2.910573,4.365860,-1.090534,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.130000,-1.947434,0.455523,-0.683284,-2.921151,4.381726,-1.024926,2.000000,4.500000,-1.947434,0.455523,-0.683284,-2.921151,4.381726,-1.024926,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.140000,-1.954047,0.426261,-0.639391,-2.931071,4.396607,-0.959087,2.000000,4.500000,-1.954047,0.426261,-0.639391,-2.931071,4.396607,-0.959087,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.150000,-1.960221,0.396903,-0.595355,-2.940332,4.410498,-0.893033,2.000000,4.500000,-1.960221,0.396903,-0.595355,-2.940332,4.410498,-0.893033,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.160000,-1.965954,0.367457,-0.551185,-2.948931,4.423397,-0.826777,2.000000,4.500000,-1.965954,0.367457,-0.551185,-2.948931,4.423397,-0.826777,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.170000,-1.971245,0.337927,-0.506891,-2.956867,4.435300,-0.760336,2.000000,4.500000,-1.971245,0.337927,-0.506891,-2.956867,4.435300,-0.760336,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.180000,-1.976092,0.308321,-0.462482,-2.964137,4.446206,-0.693723,2.000000,4.500000,-1.976092,0.308321,-0.462482,-2.964137,4.446206,-0.693723,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.190000,-1.980494,0.278646,-0.417970,-2.970741,4.456111,-0.626955,2.000000,4.500000,-1.980494,0.278646,-0.417970,-2.970741,4.456111,-0.626955,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.200000,-1.984451,0.248909,-0.373363,-2.976676,4.465014,-0.560045,2.000000,4.500000,-1.984451,0.248909,-0.373363,-2.976676,4.465014,-0.560045,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.210000,-1.987961,0.219115,-0.328673,-2.981941,4.472912,-0.493009,2.000000,4.500000,-1.987961,0.219115,-0.328673,-2.981941,4.472912,-0.493009,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.220000,-1.991024,0.189272,-0.283908,-2.986536,4.479804,-0.425863,2.000000,4.500000,-1.991024,0.189272,-0.283908,-2.986536,4.479804,-0.425863,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.230000,-1.993639,0.159387,-0.239080,-2.990458,4.485687,-0.358620,2.000000,4.500000,-1.993639,0.159387,-0.239080,-2.990458,4.485687,-0.358620,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.240000,-1.995805,0.129465,-0.194198,-2.993708,4.490562,-0.291297,2.000000,4.500000,-1.995805,0.129465,-0.194198,-2.993708,4.490562,-0.291297,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.250000,-1.997523,0.099515,-0.149272,-2.996284,4.494426,-0.223908,2.000000,4.500000,-1.997523,0.099515,-0.149272,-2.996284,4.494426,-0.223908,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.260000,-1.998791,0.069542,-0.104313,-2.998186,4.497279,-0.156469,2.000000,4.500000,-1.998791,0.069542,-0.104313,-2.998186,4.497279,-0.156469,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.270000,-1.999609,0.039553,-0.059330,-2.999413,4.499120,-0.088995,2.000000,4.500000,-1.999609,0.039553,-0.059330,-2.999413,4.499120,-0.088995,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6.280000,-1.999977,0.009556,-0.014334,-2.999966,4.499949,-0.021501,2.000000,4.500000,-1.999977,0.009556,-0.014334,-2.999966,4.499949,-0.021501,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
