time,x1,y1,x2,y2
2.7378e+07,152547,2.79029e+06,9.87937e+10,-1.14002e+11
2.73816e+07,152304,2.79041e+06,9.88744e+10,-1.13933e+11
2.73852e+07,152062,2.79052e+06,9.89551e+10,-1.13863e+11
2.73888e+07,151820,2.79063e+06,9.90357e+10,-1.13793e+11
2.73924e+07,151578,2.79074e+06,9.91162e+10,-1.13723e+11
2.7396e+07,151336,2.79085e+06,9.91968e+10,-1.13653e+11
2.73996e+07,151095,2.79096e+06,9.92772e+10,-1.13583e+11
2.74032e+07,150853,2.79108e+06,9.93576e+10,-1.13512e+11
2.74068e+07,150612,2.79119e+06,9.9438e+10,-1.13442e+11
2.74104e+07,150371,2.7913e+06,9.95183e+10,-1.13372e+11
2.7414e+07,150130,2.79141e+06,9.95986e+10,-1.13302e+11
2.74176e+07,149889,2.79152e+06,9.96788e+10,-1.13231e+11
2.74212e+07,149648,2.79163e+06,9.9759e+10,-1.13161e+11
2.74248e+07,149408,2.79174e+06,9.98391e+10,-1.1309e+11
2.74284e+07,149167,2.79185e+06,9.99192e+10,-1.1302e+11
2.7432e+07,148927,2.79196e+06,9.99992e+10,-1.12949e+11
2.74356e+07,148687,2.79207e+06,1.00079e+11,-1.12878e+11
2.74392e+07,148447,2.79218e+06,1.00159e+11,-1.12808e+11
2.74428e+07,148207,2.79229e+06,1.00239e+11,-1.12737e+11
2.74464e+07,147968,2.7924e+06,1.00319e+11,-1.12666e+11
2.745e+07,147728,2.79251e+06,1.00399e+11,-1.12595e+11
2.74536e+07,147489,2.79261e+06,1.00478e+11,-1.12524e+11
2.74572e+07,147250,2.79272e+06,1.00558e+11,-1.12453e+11
2.74608e+07,147011,2.79283e+06,1.00638e+11,-1.12382e+11
2.74644e+07,146772,2.79294e+06,1.00717e+11,-1.12311e+11
2.7468e+07,146533,2.79305e+06,1.00797e+11,-1.1224e+11
2.74716e+07,146294,2.79316e+06,1.00876e+11,-1.12168e+11
2.74752e+07,146056,2.79326e+06,1.00955e+11,-1.12097e+11
2.74788e+07,145818,2.79337e+06,1.01035e+11,-1.12026e+11
2.74824e+07,145579,2.79348e+06,1.01114e+11,-1.11954e+11
2.7486e+07,145341,2.79359e+06,1.01193e+11,-1.11883e+11
2.74896e+07,145104,2.79369e+06,1.01273e+11,-1.11811e+11
2.74932e+07,144866,2.7938e+06,1.01352e+11,-1.1174e+11
2.74968e+07,144628,2.79391e+06,1.01431e+11,-1.11668e+11
2.75004e+07,144391,2.79401e+06,1.0151e+11,-1.11596e+11
2.7504e+07,144154,2.79412e+06,1.01589e+11,-1.11525e+11
2.75076e+07,143917,2.79423e+06,1.01668e+11,-1.11453e+11
2.75112e+07,143680,2.79433e+06,1.01747e+11,-1.11381e+11
2.75148e+07,143443,2.79444e+06,1.01826e+11,-1.11309e+11
2.75184e+07,143207,2.79454e+06,1.01904e+11,-1.11237e+11
2.7522e+07,142970,2.79465e+06,1.01983e+11,-1.11165e+11
2.75256e+07,142734,2.79476e+06,1.02062e+11,-1.11093e+11
2.75292e+07,142498,2.79486e+06,1.02141e+11,-1.11021e+11
2.75328e+07,142262,2.79497e+06,1.02219e+11,-1.10949e+11
2.75364e+07,142026,2.79507e+06,1.02298e+11,-1.10876e+11
2.754e+07,141790,2.79518e+06,1.02376e+11,-1.10804e+11
2.75436e+07,141555,2.79528e+06,1.02455e+11,-1.10732e+11
2.75472e+07,141319,2.79538e+06,1.02533e+11,-1.10659e+11
2.75508e+07,141084,2.79549e+06,1.02611e+11,-1.10587e+11
2.75544e+07,140849,2.79559e+06,1.0269e+11,-1.10514e+11
2.7558e+07,140614,2.7957e+06,1.02768e+11,-1.10442e+11
2.75616e+07,140379,2.7958e+06,1.02846e+11,-1.10369e+11
2.75652e+07,140145,2.7959e+06,1.02924e+11,-1.10296e+11
2.75688e+07,139910,2.79601e+06,1.03002e+11,-1.10224e+11
2.75724e+07,139676,2.79611e+06,1.0308e+11,-1.10151e+11
2.7576e+07,139442,2.79621e+06,1.03158e+11,-1.10078e+11
2.75796e+07,139208,2.79632e+06,1.03236e+11,-1.10005e+11
2.75832e+07,138974,2.79642e+06,1.03314e+11,-1.09932e+11
2.75868e+07,138740,2.79652e+06,1.03392e+11,-1.09859e+11
2.75904e+07,138507,2.79663e+06,1.0347e+11,-1.09786e+11
2.7594e+07,138273,2.79673e+06,1.03548e+11,-1.09713e+11
2.75976e+07,138040,2.79683e+06,1.03625e+11,-1.0964e+11
2.76012e+07,137807,2.79693e+06,1.03703e+11,-1.09566e+11
2.76048e+07,137574,2.79703e+06,1.0378e+11,-1.09493e+11
2.76084e+07,137341,2.79714e+06,1.03858e+11,-1.0942e+11
2.7612e+07,137109,2.79724e+06,1.03935e+11,-1.09346e+11
2.76156e+07,136876,2.79734e+06,1.04013e+11,-1.09273e+11
2.76192e+07,136644,2.79744e+06,1.0409e+11,-1.09199e+11
2.76228e+07,136412,2.79754e+06,1.04167e+11,-1.09126e+11
2.76264e+07,136180,2.79764e+06,1.04245e+11,-1.09052e+11
2.763e+07,135948,2.79774e+06,1.04322e+11,-1.08978e+11
2.76336e+07,135717,2.79784e+06,1.04399e+11,-1.08905e+11
2.76372e+07,135485,2.79794e+06,1.04476e+11,-1.08831e+11
2.76408e+07,135254,2.79804e+06,1.04553e+11,-1.08757e+11
2.76444e+07,135022,2.79814e+06,1.0463e+11,-1.08683e+11
2.7648e+07,134791,2.79824e+06,1.04707e+11,-1.08609e+11
2.76516e+07,134561,2.79834e+06,1.04784e+11,-1.08535e+11
2.76552e+07,134330,2.79844e+06,1.04861e+11,-1.08461e+11
2.76588e+07,134099,2.79854e+06,1.04938e+11,-1.08387e+11
2.76624e+07,133869,2.79864e+06,1.05014e+11,-1.08313e+11
2.7666e+07,133639,2.79874e+06,1.05091e+11,-1.08238e+11
2.76696e+07,133409,2.79884e+06,1.05168e+11,-1.08164e+11
2.76732e+07,133179,2.79894e+06,1.05244e+11,-1.0809e+11
2.76768e+07,132949,2.79903e+06,1.05321e+11,-1.08015e+11
2.76804e+07,132719,2.79913e+06,1.05397e+11,-1.07941e+11
2.7684e+07,132490,2.79923e+06,1.05474e+11,-1.07866e+11
2.76876e+07,132261,2.79933e+06,1.0555e+11,-1.07792e+11
2.76912e+07,132032,2.79943e+06,1.05626e+11,-1.07717e+11
2.76948e+07,131803,2.79953e+06,1.05703e+11,-1.07643e+11
2.76984e+07,131574,2.79962e+06,1.05779e+11,-1.07568e+11
2.7702e+07,131345,2.79972e+06,1.05855e+11,-1.07493e+11
2.77056e+07,131117,2.79982e+06,1.05931e+11,-1.07418e+11
2.77092e+07,130888,2.79991e+06,1.06007e+11,-1.07343e+11
2.77128e+07,130660,2.80001e+06,1.06083e+11,-1.07268e+11
2.77164e+07,130432,2.80011e+06,1.06159e+11,-1.07193e+11
2.772e+07,130204,2.8002e+06,1.06235e+11,-1.07118e+11
2.77236e+07,129977,2.8003e+06,1.06311e+11,-1.07043e+11
2.77272e+07,129749,2.8004e+06,1.06387e+11,-1.06968e+11
2.77308e+07,129522,2.80049e+06,1.06462e+11,-1.06893e+11
2.77344e+07,129294,2.80059e+06,1.06538e+11,-1.06818e+11
2.7738e+07,129067,2.80069e+06,1.06614e+11,-1.06742e+11
2.77416e+07,128841,2.80078e+06,1.06689e+11,-1.06667e+11
2.77452e+07,128614,2.80088e+06,1.06765e+11,-1.06592e+11
2.77488e+07,128387,2.80097e+06,1.0684e+11,-1.06516e+11
2.77524e+07,128161,2.80107e+06,1.06915e+11,-1.06441e+11
2.7756e+07,127935,2.80116e+06,1.06991e+11,-1.06365e+11
2.77596e+07,127708,2.80126e+06,1.07066e+11,-1.06289e+11
2.77632e+07,127483,2.80135e+06,1.07141e+11,-1.06214e+11
2.77668e+07,127257,2.80145e+06,1.07217e+11,-1.06138e+11
2.77704e+07,127031,2.80154e+06,1.07292e+11,-1.06062e+11
2.7774e+07,126806,2.80163e+06,1.07367e+11,-1.05986e+11
2.77776e+07,126580,2.80173e+06,1.07442e+11,-1.0591e+11
2.77812e+07,126355,2.80182e+06,1.07517e+11,-1.05835e+11
2.77848e+07,126130,2.80192e+06,1.07592e+11,-1.05759e+11
2.77884e+07,125906,2.80201e+06,1.07667e+11,-1.05682e+11
2.7792e+07,125681,2.8021e+06,1.07741e+11,-1.05606e+11
2.77956e+07,125456,2.8022e+06,1.07816e+11,-1.0553e+11
2.77992e+07,125232,2.80229e+06,1.07891e+11,-1.05454e+11
2.78028e+07,125008,2.80238e+06,1.07966e+11,-1.05378e+11
2.78064e+07,124784,2.80247e+06,1.0804e+11,-1.05301e+11
2.781e+07,124560,2.80257e+06,1.08115e+11,-1.05225e+11
2.78136e+07,124337,2.80266e+06,1.08189e+11,-1.05149e+11
2.78172e+07,124113,2.80275e+06,1.08264e+11,-1.05072e+11
2.78208e+07,123890,2.80284e+06,1.08338e+11,-1.04996e+11
2.78244e+07,123667,2.80294e+06,1.08412e+11,-1.04919e+11
2.7828e+07,123444,2.80303e+06,1.08487e+11,-1.04842e+11
2.78316e+07,123221,2.80312e+06,1.08561e+11,-1.04766e+11
2.78352e+07,122998,2.80321e+06,1.08635e+11,-1.04689e+11
2.78388e+07,122775,2.8033e+06,1.08709e+11,-1.04612e+11
2.78424e+07,122553,2.80339e+06,1.08783e+11,-1.04535e+11
2.7846e+07,122331,2.80348e+06,1.08857e+11,-1.04458e+11
2.78496e+07,122109,2.80357e+06,1.08931e+11,-1.04381e+11
2.78532e+07,121887,2.80367e+06,1.09005e+11,-1.04304e+11
2.78568e+07,121665,2.80376e+06,1.09079e+11,-1.04227e+11
2.78604e+07,121444,2.80385e+06,1.09153e+11,-1.0415e+11
2.7864e+07,121222,2.80394e+06,1.09226e+11,-1.04073e+11
2.78676e+07,121001,2.80403e+06,1.093e+11,-1.03996e+11
2.78712e+07,120780,2.80412e+06,1.09374e+11,-1.03919e+11
2.78748e+07,120559,2.80421e+06,1.09447e+11,-1.03841e+11
2.78784e+07,120339,2.8043e+06,1.09521e+11,-1.03764e+11
2.7882e+07,120118,2.80439e+06,1.09594e+11,-1.03686e+11
2.78856e+07,119898,2.80447e+06,1.09668e+11,-1.03609e+11
2.78892e+07,119677,2.80456e+06,1.09741e+11,-1.03531e+11
2.78928e+07,119457,2.80465e+06,1.09814e+11,-1.03454e+11
2.78964e+07,119237,2.80474e+06,1.09887e+11,-1.03376e+11
2.79e+07,119018,2.80483e+06,1.09961e+11,-1.03299e+11
2.79036e+07,118798,2.80492e+06,1.10034e+11,-1.03221e+11
2.79072e+07,118579,2.80501e+06,1.10107e+11,-1.03143e+11
2.79108e+07,118359,2.8051e+06,1.1018e+11,-1.03065e+11
2.79144e+07,118140,2.80518e+06,1.10253e+11,-1.02987e+11
2.7918e+07,117922,2.80527e+06,1.10326e+11,-1.02909e+11
2.79216e+07,117703,2.80536e+06,1.10399e+11,-1.02831e+11
2.79252e+07,117484,2.80545e+06,1.10471e+11,-1.02753e+11
2.79288e+07,117266,2.80553e+06,1.10544e+11,-1.02675e+11
2.79324e+07,117048,2.80562e+06,1.10617e+11,-1.02597e+11
2.7936e+07,116830,2.80571e+06,1.10689e+11,-1.02519e+11
2.79396e+07,116612,2.8058e+06,1.10762e+11,-1.02441e+11
2.79432e+07,116394,2.80588e+06,1.10835e+11,-1.02362e+11
2.79468e+07,116176,2.80597e+06,1.10907e+11,-1.02284e+11
2.79504e+07,115959,2.80605e+06,1.10979e+11,-1.02206e+11
2.7954e+07,115742,2.80614e+06,1.11052e+11,-1.02127e+11
2.79576e+07,115525,2.80623e+06,1.11124e+11,-1.02049e+11
2.79612e+07,115308,2.80631e+06,1.11196e+11,-1.0197e+11
2.79648e+07,115091,2.8064e+06,1.11268e+11,-1.01892e+11
2.79684e+07,114874,2.80649e+06,1.11341e+11,-1.01813e+11
2.7972e+07,114658,2.80657e+06,1.11413e+11,-1.01734e+11
2.79756e+07,114442,2.80666e+06,1.11485e+11,-1.01655e+11
2.79792e+07,114226,2.80674e+06,1.11557e+11,-1.01577e+11
2.79828e+07,114010,2.80683e+06,1.11629e+11,-1.01498e+11
2.79864e+07,113794,2.80691e+06,1.117e+11,-1.01419e+11
2.799e+07,113578,2.807e+06,1.11772e+11,-1.0134e+11
2.79936e+07,113363,2.80708e+06,1.11844e+11,-1.01261e+11
2.79972e+07,113148,2.80717e+06,1.11916e+11,-1.01182e+11
2.80008e+07,112933,2.80725e+06,1.11987e+11,-1.01103e+11
2.80044e+07,112718,2.80733e+06,1.12059e+11,-1.01023e+11
2.8008e+07,112503,2.80742e+06,1.1213e+11,-1.00944e+11
2.80116e+07,112289,2.8075e+06,1.12202e+11,-1.00865e+11
2.80152e+07,112074,2.80759e+06,1.12273e+11,-1.00786e+11
2.80188e+07,111860,2.80767e+06,1.12345e+11,-1.00706e+11
2.80224e+07,111646,2.80775e+06,1.12416e+11,-1.00627e+11
2.8026e+07,111432,2.80784e+06,1.12487e+11,-1.00547e+11
2.80296e+07,111218,2.80792e+06,1.12558e+11,-1.00468e+11
2.80332e+07,111005,2.808e+06,1.12629e+11,-1.00388e+11
2.80368e+07,110791,2.80808e+06,1.127e+11,-1.00309e+11
2.80404e+07,110578,2.80817e+06,1.12771e+11,-1.00229e+11
2.8044e+07,110365,2.80825e+06,1.12842e+11,-1.00149e+11
2.80476e+07,110152,2.80833e+06,1.12913e+11,-1.00069e+11
2.80512e+07,109940,2.80841e+06,1.12984e+11,-9.99897e+10
2.80548e+07,109727,2.8085e+06,1.13055e+11,-9.99098e+10
2.80584e+07,109515,2.80858e+06,1.13126e+11,-9.98299e+10
2.8062e+07,109303,2.80866e+06,1.13196e+11,-9.97499e+10
2.80656e+07,109091,2.80874e+06,1.13267e+11,-9.96699e+10
2.80692e+07,108879,2.80882e+06,1.13337e+11,-9.95898e+10
2.80728e+07,108667,2.8089e+06,1.13408e+11,-9.95097e+10
2.80764e+07,108456,2.80899e+06,1.13478e+11,-9.94295e+10
2.808e+07,108244,2.80907e+06,1.13549e+11,-9.93493e+10
2.80836e+07,108033,2.80915e+06,1.13619e+11,-9.9269e+10
2.80872e+07,107822,2.80923e+06,1.13689e+11,-9.91887e+10
2.80908e+07,107611,2.80931e+06,1.1376e+11,-9.91083e+10
2.80944e+07,107401,2.80939e+06,1.1383e+11,-9.90279e+10
2.8098e+07,107190,2.80947e+06,1.139e+11,-9.89474e+10
2.81016e+07,106980,2.80955e+06,1.1397e+11,-9.88669e+10
2.81052e+07,106770,2.80963e+06,1.1404e+11,-9.87863e+10
2.81088e+07,106560,2.80971e+06,1.1411e+11,-9.87057e+10
2.81124e+07,106350,2.80979e+06,1.1418e+11,-9.8625e+10
2.8116e+07,106140,2.80987e+06,1.14249e+11,-9.85443e+10
2.81196e+07,105931,2.80995e+06,1.14319e+11,-9.84636e+10
2.81232e+07,105722,2.81003e+06,1.14389e+11,-9.83827e+10
2.81268e+07,105513,2.81011e+06,1.14459e+11,-9.83019e+10
2.81304e+07,105304,2.81019e+06,1.14528e+11,-9.8221e+10
2.8134e+07,105095,2.81026e+06,1.14598e+11,-9.814e+10
2.81376e+07,104886,2.81034e+06,1.14667e+11,-9.8059e+10
2.81412e+07,104678,2.81042e+06,1.14737e+11,-9.79779e+10
2.81448e+07,104470,2.8105e+06,1.14806e+11,-9.78968e+10
2.81484e+07,104262,2.81058e+06,1.14875e+11,-9.78156e+10
2.8152e+07,104054,2.81066e+06,1.14944e+11,-9.77344e+10
2.81556e+07,103846,2.81073e+06,1.15014e+11,-9.76532e+10
2.81592e+07,103638,2.81081e+06,1.15083e+11,-9.75719e+10
2.81628e+07,103431,2.81089e+06,1.15152e+11,-9.74905e+10
2.81664e+07,103224,2.81097e+06,1.15221e+11,-9.74091e+10
2.817e+07,103017,2.81104e+06,1.1529e+11,-9.73276e+10
2.81736e+07,102810,2.81112e+06,1.15359e+11,-9.72461e+10
2.81772e+07,102603,2.8112e+06,1.15428e+11,-9.71646e+10
2.81808e+07,102397,2.81128e+06,1.15496e+11,-9.7083e+10
2.81844e+07,102190,2.81135e+06,1.15565e+11,-9.70013e+10
2.8188e+07,101984,2.81143e+06,1.15634e+11,-9.69196e+10
2.81916e+07,101778,2.81151e+06,1.15702e+11,-9.68379e+10
2.81952e+07,101572,2.81158e+06,1.15771e+11,-9.67561e+10
2.81988e+07,101367,2.81166e+06,1.15839e+11,-9.66742e+10
2.82024e+07,101161,2.81173e+06,1.15908e+11,-9.65923e+10
2.8206e+07,100956,2.81181e+06,1.15976e+11,-9.65104e+10
2.82096e+07,100751,2.81189e+06,1.16045e+11,-9.64284e+10
2.82132e+07,100546,2.81196e+06,1.16113e+11,-9.63464e+10
2.82168e+07,100341,2.81204e+06,1.16181e+11,-9.62643e+10
2.82204e+07,100137,2.81211e+06,1.16249e+11,-9.61821e+10
2.8224e+07,99932.1,2.81219e+06,1.16317e+11,-9.61e+10
2.82276e+07,99727.9,2.81226e+06,1.16385e+11,-9.60177e+10
2.82312e+07,99523.8,2.81234e+06,1.16453e+11,-9.59354e+10
2.82348e+07,99319.9,2.81241e+06,1.16521e+11,-9.58531e+10
2.82384e+07,99116.2,2.81249e+06,1.16589e+11,-9.57707e+10
2.8242e+07,98912.6,2.81256e+06,1.16657e+11,-9.56883e+10
2.82456e+07,98709.2,2.81263e+06,1.16724e+11,-9.56058e+10
2.82492e+07,98506.1,2.81271e+06,1.16792e+11,-9.55233e+10
2.82528e+07,98303,2.81278e+06,1.1686e+11,-9.54408e+10
2.82564e+07,98100.2,2.81286e+06,1.16927e+11,-9.53581e+10
2.826e+07,97897.5,2.81293e+06,1.16995e+11,-9.52755e+10
2.82636e+07,97695,2.813e+06,1.17062e+11,-9.51928e+10
2.82672e+07,97492.7,2.81308e+06,1.1713e+11,-9.511e+10
2.82708e+07,97290.6,2.81315e+06,1.17197e+11,-9.50272e+10
2.82744e+07,97088.6,2.81322e+06,1.17264e+11,-9.49443e+10
2.8278e+07,96886.8,2.8133e+06,1.17331e+11,-9.48614e+10
2.82816e+07,96685.2,2.81337e+06,1.17399e+11,-9.47785e+10
2.82852e+07,96483.8,2.81344e+06,1.17466e+11,-9.46955e+10
2.82888e+07,96282.5,2.81351e+06,1.17533e+11,-9.46125e+10
2.82924e+07,96081.4,2.81359e+06,1.176e+11,-9.45294e+10
2.8296e+07,95880.5,2.81366e+06,1.17667e+11,-9.44462e+10
2.82996e+07,95679.8,2.81373e+06,1.17733e+11,-9.4363e+10
2.83032e+07,95479.2,2.8138e+06,1.178e+11,-9.42798e+10
2.83068e+07,95278.8,2.81387e+06,1.17867e+11,-9.41965e+10
2.83104e+07,95078.7,2.81395e+06,1.17934e+11,-9.41132e+10
2.8314e+07,94878.6,2.81402e+06,1.18e+11,-9.40298e+10
2.83176e+07,94678.8,2.81409e+06,1.18067e+11,-9.39464e+10
2.83212e+07,94479.1,2.81416e+06,1.18133e+11,-9.38629e+10
2.83248e+07,94279.6,2.81423e+06,1.182e+11,-9.37794e+10
2.83284e+07,94080.3,2.8143e+06,1.18266e+11,-9.36958e+10
2.8332e+07,93881.2,2.81437e+06,1.18332e+11,-9.36122e+10
2.83356e+07,93682.2,2.81444e+06,1.18399e+11,-9.35286e+10
2.83392e+07,93483.5,2.81452e+06,1.18465e+11,-9.34449e+10
2.83428e+07,93284.9,2.81459e+06,1.18531e+11,-9.33611e+10
2.83464e+07,93086.4,2.81466e+06,1.18597e+11,-9.32773e+10
2.835e+07,92888.2,2.81473e+06,1.18663e+11,-9.31935e+10
2.83536e+07,92690.1,2.8148e+06,1.18729e+11,-9.31096e+10
2.83572e+07,92492.2,2.81487e+06,1.18795e+11,-9.30256e+10
2.83608e+07,92294.5,2.81494e+06,1.18861e+11,-9.29417e+10
2.83644e+07,92097,2.81501e+06,1.18927e+11,-9.28576e+10
2.8368e+07,91899.6,2.81507e+06,1.18992e+11,-9.27735e+10
2.83716e+07,91702.5,2.81514e+06,1.19058e+11,-9.26894e+10
2.83752e+07,91505.5,2.81521e+06,1.19124e+11,-9.26053e+10
2.83788e+07,91308.7,2.81528e+06,1.19189e+11,-9.2521e+10
2.83824e+07,91112,2.81535e+06,1.19255e+11,-9.24368e+10
2.8386e+07,90915.6,2.81542e+06,1.1932e+11,-9.23525e+10
2.83896e+07,90719.3,2.81549e+06,1.19386e+11,-9.22681e+10
2.83932e+07,90523.2,2.81556e+06,1.19451e+11,-9.21837e+10
2.83968e+07,90327.3,2.81563e+06,1.19516e+11,-9.20993e+10
2.84004e+07,90131.5,2.81569e+06,1.19581e+11,-9.20148e+10
2.8404e+07,89936,2.81576e+06,1.19646e+11,-9.19302e+10
2.84076e+07,89740.6,2.81583e+06,1.19712e+11,-9.18456e+10
2.84112e+07,89545.4,2.8159e+06,1.19777e+11,-9.1761e+10
2.84148e+07,89350.4,2.81596e+06,1.19841e+11,-9.16763e+10
2.84184e+07,89155.6,2.81603e+06,1.19906e+11,-9.15916e+10
2.8422e+07,88960.9,2.8161e+06,1.19971e+11,-9.15068e+10
2.84256e+07,88766.4,2.81617e+06,1.20036e+11,-9.1422e+10
2.84292e+07,88572.1,2.81623e+06,1.20101e+11,-9.13371e+10
2.84328e+07,88378,2.8163e+06,1.20165e+11,-9.12522e+10
2.84364e+07,88184.1,2.81637e+06,1.2023e+11,-9.11673e+10
2.844e+07,87990.3,2.81643e+06,1.20294e+11,-9.10823e+10
2.84436e+07,87796.7,2.8165e+06,1.20359e+11,-9.09972e+10
2.84472e+07,87603.3,2.81657e+06,1.20423e+11,-9.09121e+10
2.84508e+07,87410.1,2.81663e+06,1.20488e+11,-9.0827e+10
2.84544e+07,87217.1,2.8167e+06,1.20552e+11,-9.07418e+10
2.8458e+07,87024.3,2.81677e+06,1.20616e+11,-9.06566e+10
2.84616e+07,86831.6,2.81683e+06,1.2068e+11,-9.05713e+10
2.84652e+07,86639.1,2.8169e+06,1.20744e+11,-9.0486e+10
2.84688e+07,86446.8,2.81696e+06,1.20809e+11,-9.04006e+10
2.84724e+07,86254.7,2.81703e+06,1.20873e+11,-9.03152e+10
2.8476e+07,86062.7,2.81709e+06,1.20936e+11,-9.02298e+10
2.84796e+07,85871,2.81716e+06,1.21e+11,-9.01443e+10
2.84832e+07,85679.4,2.81722e+06,1.21064e+11,-9.00587e+10
2.84868e+07,85488,2.81729e+06,1.21128e+11,-8.99731e+10
2.84904e+07,85296.8,2.81735e+06,1.21192e+11,-8.98875e+10
2.8494e+07,85105.7,2.81742e+06,1.21255e+11,-8.98018e+10
2.84976e+07,84914.9,2.81748e+06,1.21319e+11,-8.97161e+10
2.85012e+07,84724.2,2.81755e+06,1.21382e+11,-8.96303e+10
2.85048e+07,84533.7,2.81761e+06,1.21446e+11,-8.95445e+10
2.85084e+07,84343.4,2.81768e+06,1.21509e+11,-8.94586e+10
2.8512e+07,84153.3,2.81774e+06,1.21572e+11,-8.93727e+10
2.85156e+07,83963.4,2.8178e+06,1.21636e+11,-8.92868e+10
2.85192e+07,83773.6,2.81787e+06,1.21699e+11,-8.92008e+10
2.85228e+07,83584,2.81793e+06,1.21762e+11,-8.91147e+10
2.85264e+07,83394.6,2.81799e+06,1.21825e+11,-8.90287e+10
2.853e+07,83205.4,2.81806e+06,1.21888e+11,-8.89425e+10
2.85336e+07,83016.4,2.81812e+06,1.21951e+11,-8.88564e+10
2.85372e+07,82827.6,2.81818e+06,1.22014e+11,-8.87701e+10
2.85408e+07,82638.9,2.81825e+06,1.22077e+11,-8.86839e+10
2.85444e+07,82450.4,2.81831e+06,1.2214e+11,-8.85976e+10
2.8548e+07,82262.2,2.81837e+06,1.22202e+11,-8.85112e+10
2.85516e+07,82074,2.81843e+06,1.22265e+11,-8.84248e+10
2.85552e+07,81886.1,2.8185e+06,1.22327e+11,-8.83384e+10
2.85588e+07,81698.4,2.81856e+06,1.2239e+11,-8.82519e+10
2.85624e+07,81510.8,2.81862e+06,1.22452e+11,-8.81654e+10
2.8566e+07,81323.5,2.81868e+06,1.22515e+11,-8.80788e+10
2.85696e+07,81136.3,2.81874e+06,1.22577e+11,-8.79922e+10
2.85732e+07,80949.3,2.81881e+06,1.22639e+11,-8.79055e+10
2.85768e+07,80762.5,2.81887e+06,1.22702e+11,-8.78188e+10
2.85804e+07,80575.8,2.81893e+06,1.22764e+11,-8.77321e+10
2.8584e+07,80389.4,2.81899e+06,1.22826e+11,-8.76453e+10
2.85876e+07,80203.1,2.81905e+06,1.22888e+11,-8.75584e+10
2.85912e+07,80017,2.81911e+06,1.2295e+11,-8.74716e+10
2.85948e+07,79831.1,2.81917e+06,1.23012e+11,-8.73846e+10
2.85984e+07,79645.4,2.81923e+06,1.23074e+11,-8.72977e+10
2.8602e+07,79459.9,2.8193e+06,1.23136e+11,-8.72106e+10
2.86056e+07,79274.6,2.81936e+06,1.23197e+11,-8.71236e+10
2.86092e+07,79089.4,2.81942e+06,1.23259e+11,-8.70365e+10
2.86128e+07,78904.4,2.81948e+06,1.23321e+11,-8.69493e+10
2.86164e+07,78719.6,2.81954e+06,1.23382e+11,-8.68622e+10
2.862e+07,78535,2.8196e+06,1.23444e+11,-8.67749e+10
2.86236e+07,78350.6,2.81966e+06,1.23505e+11,-8.66877e+10
2.86272e+07,78166.4,2.81972e+06,1.23566e+11,-8.66003e+10
2.86308e+07,77982.4,2.81978e+06,1.23628e+11,-8.6513e+10
2.86344e+07,77798.5,2.81983e+06,1.23689e+11,-8.64256e+10
2.8638e+07,77614.8,2.81989e+06,1.2375e+11,-8.63381e+10
2.86416e+07,77431.4,2.81995e+06,1.23811e+11,-8.62506e+10
2.86452e+07,77248.1,2.82001e+06,1.23872e+11,-8.61631e+10
2.86488e+07,77064.9,2.82007e+06,1.23933e+11,-8.60755e+10
2.86524e+07,76882,2.82013e+06,1.23994e+11,-8.59879e+10
2.8656e+07,76699.3,2.82019e+06,1.24055e+11,-8.59002e+10
2.86596e+07,76516.7,2.82025e+06,1.24116e+11,-8.58125e+10
2.86632e+07,76334.4,2.82031e+06,1.24177e+11,-8.57248e+10
2.86668e+07,76152.2,2.82036e+06,1.24237e+11,-8.5637e+10
2.86704e+07,75970.2,2.82042e+06,1.24298e+11,-8.55491e+10
2.8674e+07,75788.4,2.82048e+06,1.24358e+11,-8.54613e+10
2.86776e+07,75606.8,2.82054e+06,1.24419e+11,-8.53733e+10
2.86812e+07,75425.3,2.8206e+06,1.24479e+11,-8.52854e+10
2.86848e+07,75244.1,2.82065e+06,1.2454e+11,-8.51974e+10
2.86884e+07,75063,2.82071e+06,1.246e+11,-8.51093e+10
2.8692e+07,74882.1,2.82077e+06,1.2466e+11,-8.50212e+10
2.86956e+07,74701.5,2.82083e+06,1.2472e+11,-8.49331e+10
2.86992e+07,74521,2.82088e+06,1.2478e+11,-8.48449e+10
2.87028e+07,74340.7,2.82094e+06,1.24841e+11,-8.47567e+10
2.87064e+07,74160.5,2.821e+06,1.24901e+11,-8.46684e+10
2.871e+07,73980.6,2.82105e+06,1.2496e+11,-8.45801e+10
2.87136e+07,73800.9,2.82111e+06,1.2502e+11,-8.44918e+10
2.87172e+07,73621.3,2.82117e+06,1.2508e+11,-8.44034e+10
2.87208e+07,73441.9,2.82122e+06,1.2514e+11,-8.4315e+10
2.87244e+07,73262.7,2.82128e+06,1.252e+11,-8.42265e+10
2.8728e+07,73083.8,2.82134e+06,1.25259e+11,-8.4138e+10
2.87316e+07,72904.9,2.82139e+06,1.25319e+11,-8.40494e+10
2.87352e+07,72726.3,2.82145e+06,1.25378e+11,-8.39608e+10
2.87388e+07,72547.9,2.8215e+06,1.25438e+11,-8.38722e+10
2.87424e+07,72369.7,2.82156e+06,1.25497e+11,-8.37835e+10
2.8746e+07,72191.6,2.82161e+06,1.25556e+11,-8.36948e+10
2.87496e+07,72013.7,2.82167e+06,1.25616e+11,-8.3606e+10
